,date,tz,city,idx,lat,lon,aqi,pm25,pm10,so2,no2,o3,co,h,t,r,w
843,2022-03-16 18:00:00,+08:00,"BDA, Xinzhou (忻州开发区)",3536,38.4519,112.7383,158,158,114,3.6,7.8,39,7.3,49,9.5,,7.7
844,,+08:00,"Fēngjǐng district, Sanmenxia (三门峡风景区)",4312,34.7997,111.1489,-,,,,,,,79.8,13,0.2,1
845,,+08:00,"No.2 Printing Factory, Sanmenxia (三门峡二印)",4313,34.7917,111.1858,-,,,,,,,67,25.8,99.5,1
846,2022-03-16 18:00:00,+08:00,"BDA, Sanmenxia (三门峡开发区)",4314,34.794,111.158,152,152,95,6.1,12.8,22,13.6,79.8,13,0.2,1
847,2022-03-16 17:00:00,+08:00,Taiyuan (太原),1465,37.87059,112.548879,165,165,142,3.1,8.3,40.3,6.4,50,11,,8.7
848,2022-03-16 17:00:00,+08:00,Shuozhou (朔州),3542,39.331595,112.432825,91,91,66,3.6,7.8,44.7,3.7,16,14.9,0.7,3
849,2022-03-16 18:00:00,+08:00,"Bus Factory, Changchun (长春客车厂)",1269,43.91,125.287,55,55,14,4.6,5.5,34.2,2.8,49,-6,,1.5
850,2022-03-16 18:00:00,+08:00,"Jiangnan Park, Jilin (吉林江南公园)",4309,43.8256,126.55,42,42,10,2.6,3.7,35.8,3.7,49,-6,,1.5
851,,+08:00,"Agricultural Science Academy , Jilin (吉林农科院)",4438,43.95,126.4667,-,,,,,,,,,,2.5
852,2022-03-16 17:00:00,+08:00,Changchun (长春),1479,43.816964,125.323471,35,30,18,3.1,1.4,35.4,4.6,49,-5,,2.5
853,2022-03-16 17:00:00,+08:00,Jilin (吉林),1480,43.837883,126.549572,43,38,12,2.1,3.7,42.7,3.7,49,-5,,2.5
854,2020-04-14 13:00:00,+08:00,"Monitoring station, Siping (四平监测站)",7281,43.1747,124.3419,-,170,115,10.2,9.6,54.5,7.3,22.2,17.9,,3
855,2022-03-16 18:00:00,+08:00,"Environment protection office, Liaoyuan (辽源环保局)",7284,42.8947,125.1358,59,59,18,6.1,2.8,39.4,3.7,47.2,-4.3,99.5,5
856,2022-03-16 18:00:00,+08:00,"Railway, Tonghua (通化铁路)",7287,41.7381,125.9486,72,72,23,3.1,4.2,29.3,4.6,47.9,3.1,0.2,4
857,2022-03-16 18:00:00,+08:00,"Environment protection office, Baishan (白山环保局)",7289,41.9419,126.4078,74,74,40,3.1,5.1,31.7,7.3,56,0.8,99.2,1
858,2022-03-16 18:00:00,+08:00,"EPA Taobei, Baicheng (白城洮北区环保局)",7292,45.6289,122.8444,31,9,28,0.6,4.6,30.9,3.7,24,-2.7,99.6,6
859,2020-10-28 11:00:00,+08:00,"Yanbian Hospital, Yanbian (延边延边医院)",7295,,,53,53,39,3.6,3.2,41.1,5.1,,,,
860,2020-10-28 11:00:00,+08:00,"Chuan Zhen Chaoyang Hospital, Yanbian (延边朝阳川镇医院)",7296,,,31,17,31,2.6,2.3,41.5,3.2,,,,
861,2022-03-16 18:00:00,+08:00,"Songbei Commercial University, Haerbin (哈尔滨松北商大)",1279,45.8167,126.561,36,21,14,12.7,4.2,35.8,3.7,45,-4,,3.6
862,2022-03-16 18:00:00,+08:00,"Daowai Chengde Square, Haerbin (哈尔滨道外承德广场)",1283,45.7667,126.635,37,34,26,4.6,4.6,37.4,4.6,45,-4,,3.6
863,2022-03-16 18:00:00,+08:00,"Daoli Jianguo Road, Haerbin (哈尔滨道里建国路)",1286,45.7478,126.593,34,34,15,2.6,6,32.9,4.6,45,-4,,3.6
864,2022-03-16 17:00:00,+08:00,"Provincial Academy of Agricultural Sciences, Haerbin (哈尔滨省农科院)",1289,45.6842,126.6206,36,42,28,4.6,4.2,36.2,3.9,45,-4,,3.6
865,2022-03-16 18:00:00,+08:00,"City Environmental Monitoring Station, Qiqihaer (齐齐哈尔市环境监测站)",5371,47.2988,123.945,50,50,12,0.6,2.3,32.9,2.8,20.1,-3.8,99.2,5
866,2022-03-16 18:00:00,+08:00,"Ranghulu District, Daqing (大庆让胡路区)",3640,46.6219,124.8648,34,34,16,2.6,2.8,31.3,1.9,28,-3.5,99.1,4
867,2022-03-16 18:00:00,+08:00,"Locomotive Factory, Mudanjiang (牡丹江机车工厂)",3641,44.6104,129.6459,57,57,30,2.6,2.8,37,2.8,55.9,-1.1,99.1,6
868,2022-03-01 19:00:00,+08:00,"No. 1 hospital, Mudanjiang (牡丹江第一医院)",3642,44.5952,129.5902,-,80,20,1.6,2.8,30.1,3.7,45,-0.4,,6
869,2022-03-16 19:00:00,+08:00,Haerbin (哈尔滨),1481,45.803775,126.534967,34,34,14,10.2,4.6,33.3,3.2,53,-5,,2.5
870,2022-03-16 19:00:00,+08:00,Qiqihaer (齐齐哈尔),1482,47.354348,123.918186,50,50,19,2.1,4.2,36.2,4.6,20.1,-3.8,99.2,5
871,2022-03-16 18:00:00,+08:00,"City Oil Company, Yichun (宜春市石油公司)",7795,27.7842,114.3953,117,117,63,4.1,2.8,44.7,4.6,63.1,26.8,,2
872,2022-03-16 19:00:00,+08:00,"Bureau of Meteorology, Yichun (宜春市气象局)",7796,27.7914,114.3703,122,122,57,3.6,8.7,49.2,6.4,63.1,26.8,,2
873,2022-03-16 19:00:00,+08:00,"槟榔水业(对照点), Yichun (宜春槟榔水业(对照点))",11324,27.8036,114.3442,112,112,60,2.6,7.4,47.2,5.5,63.1,26.8,,2
874,2022-03-16 19:00:00,+08:00,"No. 1 middle school, Mudanjiang (牡丹江第一中学)",7253,44.5462,129.6386,95,95,27,0.6,3.2,36.6,1.9,55.9,-1.1,99.1,6
875,2022-03-16 18:00:00,+08:00,"EPA, Jixi (鸡西环保局　)",7256,45.2924,130.962,53,53,20,2.1,12.8,37.4,2.5,62.1,0.2,99.6,5
876,2022-03-16 19:00:00,+08:00,"Dongshan mills, Hegang (鹤岗东山纸板厂)",7262,47.3489,130.3172,72,72,25,5.1,2.3,35,3.7,88.8,-1.5,0.4,1
877,2022-03-16 19:00:00,+08:00,"shuāng hé cūn, Shuangyashan (双鸭山双合村)",7264,46.6572,131.1638,57,57,30,3.1,3.2,32.1,4.6,85.8,0.4,0.4,3
878,2022-03-16 19:00:00,+08:00,"nánxiǎo shì, Shuangyashan (双鸭山南小市)",7265,46.619,131.1651,61,61,25,1.1,3.2,31.3,4.6,85.8,0.4,0.4,3
879,2022-03-16 18:00:00,+08:00,"Forest Authority, Yichun (伊春林管局)",7269,47.7317,128.9094,59,59,38,2.6,2.3,38.2,4.5,62.9,-4.7,99,7
880,2022-03-16 18:00:00,+08:00,"Tangwanghe National Park, Yichun (伊春汤旺河国家公园)",7270,48.4658,129.4942,34,34,8,2.6,0.5,41.5,1.5,62.9,-4.7,99,7
881,2022-03-16 19:00:00,+08:00,"jiā fǎng, Jiamusi (佳木斯佳纺)",7271,46.8025,130.2719,57,57,18,1.6,2.8,32.9,2.8,,,,
882,2020-06-28 13:00:00,+08:00,"Environment protection office, Qitaihe (七台河环保局)",7843,45.7677,131.0032,23,42,16,3.1,2.8,23.2,3.9,70.2,22.5,99.1,2
883,2022-03-16 19:00:00,+08:00,"Party and government office center, Suihua (绥化党政办公中心)",7280,46.6527,126.9636,30,30,11,1.6,1.9,28.5,1.9,36.1,-3.5,99.2,6
884,2020-12-31 21:00:00,+08:00,"Public security bureau, Daxing'anling (大兴安岭地区公安局)",7561,50.4217,124.1303,76,76,11,4.1,2.8,25.6,2.8,,,,
885,2022-03-16 19:00:00,+08:00,"Mingzhu Plaza, Hefei (合肥明珠广场)",1290,31.7848,117.196,76,76,57,4.1,26.6,31.3,8.2,64,23,,3.6
886,2022-03-16 19:00:00,+08:00,"Luyang District, Hefei (合肥庐阳区)",1295,31.9438,117.266,82,82,60,4.6,27.5,24,9.1,64,23,,3.6
887,2022-03-16 19:00:00,+08:00,"Yaohai District, Hefei (合肥瑶海区)",1296,31.8585,117.336,97,97,73,5.1,30.7,30.5,9.1,64,23,,3.6
888,2022-03-16 19:00:00,+08:00,"Lake district, Hefei (合肥滨湖新区)",1298,31.7386,117.278,87,87,54,4.6,14.7,48,4.6,64,23,,3.6
889,2022-03-16 19:00:00,+08:00,"High-tech zone, Hefei (合肥高新区)",1299,31.8516,117.124,76,76,54,5.1,17.4,39.8,10.9,64,23,,3.6
890,2022-03-16 19:00:00,+08:00,"Hudong Road No.4 Elementary School, Maanshan (马鞍山湖东路四小)",3589,31.6861,118.5058,112,112,69,4.1,27.5,37.4,12.7,57,24,,3.6
891,2021-01-01 01:00:00,+08:00,"Tianping Garment Factory, Maanshan (马鞍山天平服装)",3590,31.6411,118.4828,93,93,55,2.1,27,3.7,3.7,100,-7,,0.5
892,2021-01-01 01:00:00,+08:00,"Maanshan steel factory power plant, Maanshan (马鞍山马钢动力厂)",3593,31.6928,118.48,93,93,56,11.7,24.7,4.5,8.2,100,-7,,0.5
893,2022-03-16 19:00:00,+08:00,"Science Innovation Center, Wuhu (芜湖科创中心)",3594,31.4189,118.37,127,127,69,4.6,37.5,28.9,10.9,57,24,,3.6
894,2022-03-16 19:00:00,+08:00,"Monitoring station, Wuhu (芜湖监测站)",3596,31.3508,118.3528,97,97,68,3.6,26.6,46.3,8.2,57,24,,3.6
895,2022-03-16 19:00:00,+08:00,"Laonian University, Chuzhou (滁州老年大学)",5869,32.3153,118.3094,160,160,104,7.1,12.4,91.6,8.2,57,24,,3.6
896,2022-03-16 19:00:00,+08:00,Wuhu (芜湖),1498,31.352859,118.432941,127,127,69,4.6,37.5,46.3,10.9,57,24,99.4,3.6
897,2022-03-16 19:00:00,+08:00,Maanshan (马鞍山),1499,31.670452,118.50676,112,112,69,4.1,27.5,37.4,12.7,57,24,,3.6
898,2022-03-16 19:00:00,+08:00,Chuzhou (滁州),5878,32.301556,118.317107,160,160,104,7.1,19.2,91.6,9.1,57,24,,3.6
899,2022-03-16 19:00:00,+08:00,"bǎihuò dàlóu, Bangbu (蚌埠百货大楼)",7092,32.9444,117.3575,167,167,139,3.6,15.6,39.8,5.5,62,23.7,99,6
900,2022-03-16 19:00:00,+08:00,"Bengbu College, Bangbu (蚌埠蚌埠学院)",7094,32.8913,117.4186,170,170,108,4.6,15.1,37.8,7.3,62,23.7,99,6
901,2022-03-16 19:00:00,+08:00,"Xiejiaji District Government, Huainan (淮南谢家集区政府)",7100,32.6028,116.8556,160,160,114,5.1,14.2,47.2,7.3,62,23.7,99,6
902,2022-03-16 19:00:00,+08:00,"Bagongshan District Government, Huainan (淮南八公山区政府)",7101,32.6319,116.8306,162,162,92,5.1,14.2,41.5,9.1,62,23.7,99,6
903,2022-03-16 19:00:00,+08:00,"Xinmin City wastewater treatment plant, Tongling (铜陵市新民污水厂)",7108,30.9414,117.7806,132,132,68,8.2,51.4,0.9,8.2,51.9,28.1,,1
904,2022-03-16 19:00:00,+08:00,"Academy of Environmental Sciences, Anqing (安庆环科院)",7112,30.5103,117.0549,63,63,53,5.6,12.8,45.9,9.1,49.1,27.1,,1
905,,+08:00,"lián fù huāyuán, Anqing (安庆联富花园)",7114,30.5489,117.0486,-,,,,,,,99.3,2.1,99,2
906,2022-03-16 19:00:00,+08:00,"Anqing University, Anqing (安庆安庆大学)",7115,30.6145,116.9894,97,97,57,4.6,26.1,28.5,8.2,49.1,27.1,,1
907,2022-03-16 19:00:00,+08:00,"Yan'an Road No. 89, Huangshan (黄山延安路89号)",7116,29.7128,118.3057,82,82,34,5.1,9.2,27.7,3.7,56.2,14,1.2,3
908,2022-03-16 19:00:00,+08:00,"Huangshandong road, no 89, Huangshan (黄山黄山东路89号)",7117,29.7207,118.3236,59,59,33,5.1,16.5,13.9,6.4,56.2,14,1.2,3
909,2019-08-15 11:00:00,+08:00,"EPA building, Chizhou (池州环保大楼)",7131,30.6414,117.4808,65,65,27,3.6,4.6,51.3,4.1,61.9,31.5,,
910,2021-04-29 07:00:00,+08:00,"píng tiān hú, Chizhou (池州平天湖)",7133,30.6539,117.4974,93,93,46,2.6,6,24.8,8.4,91.9,15.1,99.5,1
911,2022-03-16 19:00:00,+08:00,"Contruction Industry College, Nanchang (南昌建工学校)",1308,28.6869,115.852,112,112,67,6.6,23.8,30.1,7.3,58,27.4,99.1,1
912,2022-03-16 19:00:00,+08:00,"Xiyuan, Jiujiang (九江西园)",3648,29.7292,115.988,80,80,42,5.1,10.6,45.1,5.5,80.1,18.3,1.3,6
913,2022-03-16 19:00:00,+08:00,"Wuqierling Factory, Jiujiang (九江五七二七厂)",3649,29.6535,116.0174,70,70,37,4.1,1.4,57.8,3.7,80.1,18.3,1.3,6
914,2022-03-16 19:00:00,+08:00,Jiujiang (九江),1504,29.705078,116.00193,80,80,42,5.1,10.6,45.1,5.5,80.1,18.3,1.3,6
915,2022-03-16 19:00:00,+08:00,Xinyu (新余),5877,27.817809,114.917347,134,134,61,8.7,12.8,51.3,10,63.1,26.8,99.1,2
916,2022-03-16 19:00:00,+08:00,Ganzhou (赣州),7879,25.831829,114.93503,99,99,58,3.1,15.1,38.6,10,59.1,27.5,,1
917,2022-03-16 19:00:00,+08:00,"Municipal Garage, Pingxiang (萍乡市政府车库)",7776,27.6231,113.8447,161,161,84,8.7,29.3,11,19,83,23,,3.6
918,2022-03-16 19:00:00,+08:00,"tōngtiān yán, Ganzhou (赣州通天岩)",7784,25.9118,114.9064,109,109,56,6.1,25.2,31.3,9.3,59.1,27.5,,1
919,2022-03-16 19:00:00,+08:00,"City Library , Ganzhou (赣州市图书馆)",7787,25.8333,114.9322,99,99,58,3.1,15.1,38.6,10,59.1,27.5,,1
920,2022-03-16 18:00:00,+08:00,"City Environmental Monitoring Station, Ji'an (吉安市环境监测站)",7791,27.1311,114.99,109,109,65,3.1,6,51.3,6.4,60,28.1,99.6,2
921,2022-03-16 19:00:00,+08:00,"cǎi chá jùtuán, Fuzhoushi (抚州采茶剧团)",7801,28.0005,116.3574,85,85,50,5.6,11,40.3,10.9,58.8,28,0.4,2
922,2022-03-16 19:00:00,+08:00,"City Monitoring Station, Shangrao (上饶市监测站)",7804,28.4459,117.973,99,99,46,3.6,3.2,39.4,3.7,52,27,99.1,1
923,2022-03-16 19:00:00,+08:00,"fènghuáng guāngxué, Shangrao (上饶凤凰光学)",7805,28.4622,117.9511,97,97,46,5.6,11.5,36.6,9.1,52,27,99.1,1
924,2022-03-16 19:00:00,+08:00,"机电学校, Nanchang (南昌机电学校)",9884,28.6064,115.9083,87,87,67,5.1,11.5,31.7,7.3,58,27.4,99.1,1
925,2022-03-16 19:00:00,+08:00,"庐山气象台(对照点), Jiujiang (九江庐山气象台(对照点))",10954,29.5867,115.9936,82,82,39,2.1,4.6,57.1,2.8,80.1,18.3,1.3,6
926,2022-03-16 19:00:00,+08:00,"Textile Machinery Factory, Zhengzhou (郑州郑纺机)",1314,34.7745,113.641,176,176,99,4.1,15.1,25.6,10,87,10,,8.7
927,2022-03-16 19:00:00,+08:00,"Banking College, Zhengzhou (郑州银行学校)",1315,34.8019,113.675,178,178,88,2.1,11.5,27.3,10,87,10,,8.7
928,2022-03-16 19:00:00,+08:00,"Economic Development Zone Management Committee, Zhengzhou (郑州经开区管委)",1317,34.7187,113.727,169,169,94,3.1,12.4,27.7,9.1,87,10,,8.7
929,2022-03-16 19:00:00,+08:00,"No. 47 middle school, Zhengzhou (郑州四十七中)",1318,34.719,113.734,170,170,89,3.1,11.9,26,8.2,87,10,,8.7
930,2022-03-16 19:00:00,+08:00,"City Monitoring Station, Zhengzhou (郑州市监测站)",1319,34.7496,113.5991,170,170,99,3.6,12.8,26,10,87,10,,8.7
931,,+08:00,"Gangli Reservoir, Zhengzhou (郑州岗李水库)",1321,34.9162,113.6113,-,,,,,,,73.2,26.8,0.1,2
932,2022-03-16 19:00:00,+08:00,"Cancer Hospital, Kaifeng (开封肿瘤医院)",3726,34.7781,114.3389,182,182,101,2.6,8.3,23.2,7.3,87,10,,8.7
933,2022-03-16 18:00:00,+08:00,"Shijixing Kindergarden, Kaifeng (开封世纪星幼儿园)",3728,34.7967,114.2886,185,185,96,3.6,10.6,24,8.2,87,10,,8.7
934,2014-11-17 06:00:00,+0800,"City Monitoring Station, Jiaozuo",4445,,,-,181,100,21.3,15.1,8,17.3,29,13,,1.8
935,2022-03-16 19:00:00,+08:00,"Hongmiao Street, Anyang (安阳红庙街)",4324,36.086,114.32,151,151,80,4.1,9.6,28.5,5.5,81,9.8,0.2,5
936,2022-03-16 19:00:00,+08:00,"Yinxing Compound, Anyang (安阳银杏小区)",4325,36.087,114.358,152,152,83,2.6,8.3,26.4,4.7,81,9.8,0.2,5
937,,+08:00,"City Monitoring Station, Luoyang (洛阳市监测站)",4327,34.67,112.4333,-,,,,,,,77.9,24,99.1,2
938,2022-03-16 19:00:00,+08:00,"New municipal office, Luoyang (洛阳市委新办公区)",4329,34.6258,112.4275,162,162,120,1.6,12.8,26,8.2,84.8,12.9,99.6,5
939,,+08:00,"CITIC No.2 Elementary School, Luoyang (洛阳中信二小)",4332,34.6692,112.3628,-,,,,,,,29.1,32.6,99.1,3
940,2022-03-16 19:00:00,+08:00,"Yuxi Hotel, Luoyang (洛阳豫西宾馆)",4333,34.6869,112.4664,170,170,129,4.1,14.2,24.8,9.1,84.8,12.9,99.6,5
941,2022-03-16 19:00:00,+08:00,Luoyang (洛阳),1524,34.618452,112.45429,170,170,129,4.1,14.7,33.3,10.9,84.8,12.9,99.6,5
942,2022-03-16 19:00:00,+08:00,Pingdingshan (平顶山),1525,33.76619,113.192814,184,184,123,2.1,12.4,22.8,7.3,87,10,0.1,8.7
943,2022-03-16 19:00:00,+08:00,Anyang (安阳),1526,36.097593,114.392756,152,152,83,4.1,9.6,28.5,6.9,81,9.8,0.2,5
944,2022-03-16 19:00:00,+08:00,"yíng bīnguǎn, Hebi (鹤壁迎宾馆)",5788,35.732157,114.293766,169,169,91,2.6,8.7,,6.4,81,9.8,0.2,5
945,,+08:00,"kējì xuéyuàn, Xinxiang (新乡科技学院)",5791,35.282877,113.9347956,-,,,,,,,73.2,26.8,0.1,2
946,2022-03-16 19:00:00,+08:00,"huánbǎo xīyuàn, Xinxiang (新乡环保西院)",5792,35.302928,113.926975,162,162,89,8.7,7.4,,6.4,87,10,,8.7
947,2022-03-16 19:00:00,+08:00,"City EPA, Jiěfàng district, Jiaozuo (焦作解放区市环保局)",10959,35.0988759,112.93637,168,168,80,2.1,12.8,20.8,9.3,84.8,12.9,99.6,5
948,,+08:00,"City Monitoring Station, Shānyáng district, Jiaozuo (焦作山阳区市监测站)",10961,35.2344729,113.2675009,-,,,,,,,73.2,26.8,0.1,2
949,2021-03-04 22:00:00,+08:00,"High-tech District Government, High-tech zone, Jiaozuo (焦作高新区高新区政府)",10962,35.1760417,113.2492538,158,158,79,4.1,12.8,23.6,4.6,61,15.5,,2.4
950,2022-03-16 19:00:00,+08:00,"yóutián wùtàn gōngsī, Puyang (濮阳油田物探公司)",5794,35.761829,115.029216,132,132,65,4.1,5.5,,4.6,81,9.8,0.2,5
951,2022-03-16 19:00:00,+08:00,"BDA, Xuchang (许昌开发区)",5797,34.000042,113.796941,180,180,122,2.1,10.1,,10.9,87,10,,8.7
952,2022-03-16 19:00:00,+08:00,"Monitoring station, Xuchang (许昌监测站)",5798,34.01289,113.832446,180,180,139,1.6,12.4,,10,87,10,,8.7
953,,+08:00,"Environment protection office, Xuchang (许昌环保局)",5799,34.0343331,113.8211529,-,,,,,,,73,26,,1.5
954,2022-03-16 19:00:00,+08:00,"luòhé dàxué, Luohe (漯河漯河大学)",5801,33.567736,114.011061,172,172,112,2.6,13.3,19.5,9.1,84.9,14.3,99.7,9
955,2022-03-16 19:00:00,+08:00,"hàn huà guǎn, Nanyang (南阳汉画馆)",5805,32.970171,112.502907,167,167,137,5.1,10.6,,13.6,42.6,13.3,,0.8
956,2022-03-16 19:00:00,+08:00,"Weather Monitoring Station, Nanyang (南阳气象站)",5808,32.990833,112.528322,167,167,101,3.1,9.6,,12.7,42.6,13.3,,0.8
957,,+08:00,"Environmental Monitoring Station, Shangqiu (商丘环境监测站)",5809,34.414172,115.65637,-,,,,,,,64.9,19.9,99.3,5
958,,+08:00,"suī yáng qū huánbǎo jú, Shangqiu (商丘睢阳区环保局)",5810,34.3931031,115.634807,-,,,,,,,64.9,19.9,99.3,5
959,2022-03-16 19:00:00,+08:00,"Auditing bureau, Shīhé district, Xinyang (信阳浉河区审计局)",5814,32.2040575,114.5272331,63,63,56,3.1,3.2,39,2.8,80.1,22.4,99.4,4
960,2022-03-16 19:00:00,+08:00,"nanwan shuihan, Shīhé district, Xinyang (信阳浉河区南湾水厂)",5815,32.146984,114.091023,39,30,10,2.1,6.4,39,5.9,80.1,22.4,99.4,4
961,2022-03-16 19:00:00,+08:00,"City Environmental Monitoring Station, Zhoukou (周口市环境监测站)",5817,33.6111505,114.6672724,173,173,132,4.1,14.7,18.7,10.9,84.9,14.3,99.7,9
962,2021-03-04 19:00:00,+08:00,"yǒng chéngshì zhèngfǔ zìdòng zhàn, Yongcheng (永城永城市政府自动站)",5840,33.929291,116.4495,134,134,67,2.6,10.1,38.6,6.4,53.2,16.9,0.1,3
963,,+08:00,"xīn cài xiàn huánbǎo jú zìdòng zhàn, Xincai county (新蔡县新蔡县环保局自动站)",5845,32.744855,114.965469,-,,,,,,,85,25.5,99.1,1
964,2022-03-16 19:00:00,+08:00,"City Monitoring Station, Shì xiáqū, Zhengzhou (郑州市辖区市监测站)",10964,34.7485894,112.9902676,170,170,99,3.6,12.8,26,9.9,87,10,,8.7
965,2022-03-16 19:00:00,+08:00,"Henan Medical University, Shì xiáqū, Zhengzhou (郑州市辖区河医大)",10966,34.7466,113.625368,182,182,107,2.1,15.6,23.2,10.2,87,10,,8.7
966,2022-03-16 19:00:00,+08:00,"Banking College, Shì xiáqū, Zhengzhou (郑州市辖区银行学校)",10968,34.7284511,113.6395741,178,178,88,2.1,11.5,27.3,10.1,87,10,,8.7
967,2022-03-16 19:00:00,+08:00,"Water Supply Company, Shì xiáqū, Zhengzhou (郑州市辖区供水公司)",10969,34.8019485,113.6705388,184,184,105,2.6,14.7,34.2,9.3,87,10,,8.7
968,2022-03-16 19:00:00,+08:00,"Gangli Reservoir, Shì xiáqū, Zhengzhou (郑州市辖区岗李水库)",10970,34.7466,113.625368,171,171,95,3.6,9.6,27.7,12.7,87,10,,8.7
969,,+08:00,"Fengquan District Environmental Protection Bureau, Fengquan District, Xinxiang (新乡凤泉区凤泉区环保局)",10973,35.38972222,113.9086111,-,,,,,,,73.2,26.8,0.1,2
970,2021-03-04 19:00:00,+08:00,"Xiaoxiang Town Government of Xinxiang County, Xinxiang County, Xinxiang (新乡新乡县新乡县小冀镇政府)",10974,35.1718,113.8169,159,159,86,6.1,11.9,35.4,9.1,57,17.1,,2.1
971,2021-02-08 15:00:00,+08:00,"Yanjin Jiujiu, Yanjin County, Xinxiang (新乡延津县延津酒鬼酒)",10980,35.18638889,114.1325,91,91,42,54.3,7.8,36.2,5.5,26,9.3,,2.1
972,2021-03-04 19:00:00,+08:00,"Fengqiu County Radio and Television Bureau, Fengqiu County, Xinxiang (新乡封丘县封丘县广播电视局)",10982,35.05638889,114.3877778,129,129,58,4.6,12.8,38.2,5.5,57,17.1,,2.1
973,2021-03-04 19:00:00,+08:00,"Weihe City Tangzhuang Sihe Community, Weihui City, Xinxiang (新乡卫辉市卫辉市唐庄四合社区)",10984,35.466817,114.006549,159,159,86,4.6,18.3,40.3,6.4,57,17.1,99.2,2.1
974,2021-03-04 19:00:00,+08:00,"Huixian City No. 1 Middle School, Huixian City, Xinxiang (新乡辉县市辉县市一中)",10985,35.451434,113.783608,160,160,88,7.1,17.9,39,6.4,57,17.1,99.4,2.1
975,2021-03-04 19:00:00,+08:00,"Xinxian Vocational High School, Xinxian, Xinyang (信阳新县新县职业高中)",10996,31.61083333,114.8708333,61,61,22,2.1,7.8,35.8,5.5,45,17.2,99.2,2.7
976,2021-03-04 19:00:00,+08:00,"Huangchuan County Environmental Protection Bureau, Huangchuan County, Xinyang (信阳潢川县潢川县环保局)",10999,32.14725013,115.032199,74,74,34,2.1,9.6,36.6,6.4,45,17.2,99.1,2.7
977,2021-03-04 19:00:00,+08:00,"Xixian County Government, Xi County, Xinyang (信阳息县息县县政府)",11007,32.35305556,114.7458333,63,63,38,2.6,10.6,38.6,5.5,45,17.2,99.5,2.7
978,2022-03-16 19:00:00,+08:00,"City committee communist party school, Xinxiang (新乡市委党校)",11008,35.28385,113.5922,177,177,96,4.1,13.3,,9.1,87,10,,8.7
979,2021-03-04 19:00:00,+08:00,"Shangshui County Rural Management Office, Shangshui County, Zhoukou (周口商水县商水县农村管理所)",11014,33.56053023,114.6200998,95,95,56,2.1,8.7,32.1,4.6,63,16.3,0.1,2.8
980,2021-02-06 04:00:00,+08:00,"Shangshui County Kangheng Glass, Shangshui County, Zhoukou (周口商水县商水县康恒玻璃)",11015,33.57126265,114.5985779,155,155,57,4.6,3.2,26,5.5,59,7.9,,1.2
981,2021-03-04 19:00:00,+08:00,"Shenqiu County Industrial and Commercial Bureau, Shenqiu County, Zhoukou (周口沈丘县沈丘县工商局)",11017,33.40905837,115.0909276,117,117,58,3.6,9.2,38.2,6.4,63,16.3,0.1,2.8
982,2021-03-04 19:00:00,+08:00,"Yucheng County Renfu Pharmaceutical, Yucheng County, Zhoukou (周口郸城县郸城县人福药业)",11020,33.66,115.2091667,119,119,62,6.6,14.2,38.2,9.1,63,16.3,0.1,2.8
983,2021-03-04 19:00:00,+08:00,"Taikang County Environmental Protection Bureau Automatic Station, Taikang County, Zhoukou (周口太康县太康县环保局自动站)",11024,34.06858889,114.8209306,151,151,64,3.1,11.9,29.3,8.2,63,16.3,0.1,2.8
984,2022-03-16 19:00:00,+08:00,"Lishui River Management Office, Puyang (濮阳濮水河管理处)",11030,35.76806,115.0061,154,154,71,4.1,8.3,,6.4,81,9.8,0.2,5
985,2020-09-26 17:00:00,+08:00,"Shangcai County Heroes Square, Shangcai County, Zhumadian (驻马店上蔡县上蔡县英雄广场)",11044,33.26972,114.27357,142,142,56,9.7,7.8,94.9,18.1,51,25.8,99.7,3
986,2020-12-31 20:00:00,+08:00,"Pingyi County Housing and Construction Bureau, Pingyi County, Zhumadian (驻马店平舆县平舆县住建局)",11048,32.9725,114.60361,91,91,47,6.1,12.8,27.3,12.7,55,-3.4,99.1,1.9
987,2021-02-25 15:00:00,+08:00,"què shān xiàn chǎnyè jíjù qū, què shān xiàn, Zhumadian (驻马店确山县确山县产业集聚区)",11052,32.82638,114.04862,-,162,53,15.2,,15.1,12.7,100,2.9,99.4,4.7
988,2021-03-04 18:00:00,+08:00,"Luanping County Experimental Middle School, Luanping County, Zhumadian (驻马店遂平县遂平县实验中学)",11060,33.13909,113.99223,63,63,48,6.6,3.7,43.9,5.5,53,16.5,0.2,3.9
989,2021-03-04 19:00:00,+08:00,"Jixian Environmental Protection Bureau Automatic Station, Ji County, Shangqiu (商丘睢县睢县环保局自动站)",11067,34.44412,115.08946,139,139,57,2.6,9.2,35.8,2.8,63,14.3,1.3,2
990,2021-03-04 19:00:00,+08:00,"Ningling County Government, Ningling County, Shangqiu (商丘宁陵县宁陵县政府)",11069,34.46298667,115.3082963,119,119,25,5.1,6.9,40.3,8.2,63,14.3,1.3,2
991,2021-03-04 19:00:00,+08:00,"Yucheng County Xueyuan Middle School, Yucheng County, Shangqiu (商丘柘城县柘城县学苑中学)",11070,34.10415273,115.3227412,122,122,55,5.1,11.5,44.7,8.2,63,14.3,0.1,2
992,2021-03-04 19:00:00,+08:00,"Yucheng County, Yucheng County, Shangqiu (商丘柘城县柘城县一高)",11072,34.07821486,115.2753241,70,70,56,,,,,63,14.3,0.1,2
